sictom_de_la_region_de_morestel_692_initiatives_locales,,,,,,
boldyreff_pascal_143786_reparation_0626437407,9bis Quai du Chapitre,,34250,Palavas-les-Flots,3.9277,43.527971
les_martins_122725_reparation_0615272243,Chemin des Alouettes,,69430,Lantignié,4.627703,46.157534
sarl_spirit_of_moto_196370_reparation_0385209998,128 Route de Lyon,,71000,Mâcon,4.807444,46.285148
huot_196670_reparation_0381841700,1 Route de Plenise,,25110,Villers-Saint-Martin,6.414517,47.346552
flury_francois_134737_reparation,14 Rue Rouget de Lisle,LE BOURG,18100,Vierzon,2.046073,47.232729
repair_cafe_intercommunal_ocsigene_la_seguiniere_889_initiatives_locales,Rue de la bastille,Place de la Bastille (près de la mairie),49280,La Séguinière,-0.938155,47.061802
charrier_chantal_104166_reparation,15 Rue de la Chapelle,,85590,Saint-Mars-la-Réorthe,-0.921318,46.863368
le_blanc_laurence_213501_reparation_0630490850,59 Rue de Vouillé,,75015,Paris,2.309635,48.833549
ulespace_de_barr_vestiboutique_46654_sinoe_0388610523,5 Rue des Tanneurs,,67140,Barr,7.455745,48.40933
bs_affutage_172842_reparation,15 Avenue de l’Industrie,,24430,Marsac-sur-l'Isle,0.667566,45.197334
eberle_joaillier_94005_reparation_0388320244,20 Rue du Vingt-Deux Novembre,,67000,Strasbourg,7.742647,48.582722
thieser_genevieve_204153_reparation_0685520776,5 Rue du Château de l'Isle,,44230,Saint-Sébastien-sur-Loire,-1.495308,47.210249
fourrel_de_frettes_francois_160159_reparation_0553575558,Allée de la Birondie,,24240,Pomport,0.39203,44.793
nadine_couture_66814_reparation_0241343772,110 Avenue Pierre Mendès-France,,49240,Avrillé,-0.589321,47.506493
tv_music_services_168810_reparation_0610195250,Cours Romas,,47600,Nérac,0.338701,44.135462
artebois_118008_reparation,Rue de la Gare,,01700,Miribel,4.954882,45.823826
msb_informatique_92843_reparation,9 Rue d'Ouville,,14100,Lisieux,0.229667,49.144218
sarl_anne_willi_219620_reparation,20 Rue de l'Odéon,,75006,Paris,2.338604,48.85041
edelweiss_handmade_objects_123179_reparation_0652226524,330 Chemin du Luiset,,38410,Saint-Martin-d'Uriage,5.836683,45.152974
polo_vincent_218409_reparation_0688706444,12 Rue du Docteur Mourier,,77430,Champagne-sur-Seine,2.79489,48.398838
lucien_stephanie_111145_reparation_0788869205,104 Boulevard Kellermann,,53000,Laval,-0.744574,48.057873
arts_2000_10550_reparation,111 Rue Ronsard,,69400,Villefranche-sur-Saône,4.724426,45.979522
hel_couture_156932_reparation,10 Rue du Roi Arthur,,35530,Noyal-sur-Vilaine,-1.537991,48.117962
nath_a_des_millions_d_idees_178209_reparation_0695820644,17 Avenue des Micocouliers,,13960,Sausset-les-Pins,5.097687,43.333251
gebetex_tri_normandie_60863_reparation,6 Route de Chambray,,27200,Vernon,1.470659,49.093672
pacaud_alain_12003_reparation_0473683198,5 Quai Lachaux,,63160,Billom,3.339553,45.723383
aigueperse_menager_119559_reparation_0443135790,218 Grande Rue,,63260,Aigueperse,3.205338,46.025898
etablissements_peillet_59_reparation_0475704101,Lieu Dit les Chasses,,26100,Romans-sur-Isère,5.093638,45.059144
antony_samuel_149447_reparation_0616906272,Rue Ronsard,,32500,Fleurance,0.662957,43.844424
s_services_multimedias_8103_reparation,2 Rue Antoine Durafour,,42420,Lorette,4.577118,45.510801
m_mueller_alain_149139_reparation_0681433575,8 Rue Charles Pathe,,30900,Nîmes,4.333154,43.81814
owen_neil_138212_reparation_0254714310,18 Rue de la Graine de Beurre,,41110,Seigy,1.39641,47.257415
cavdar_ilhan_211447_reparation_0147708875,19 Rue du Faubourg Poissonnière,19-21,75009,Paris,2.347796,48.872394
santana_la_santa_harbbel_218399_reparation_0768207908,11 Rue des Labours,,77700,Magny-le-Hongre,2.812743,48.863967
m_dafflon_thomas_150660_reparation_0630221343,1340 Chemin des Mines,,30130,Pont-Saint-Esprit,4.627647,44.262829
ahrv_144500_reparation_0680835322,Voie de la Pradelle,,31190,Auterive,1.459819,43.366489
la_bienheureuse_52144_reparation_0681178649,646 Rue Charles de Gaulle,,38420,Murianette,5.823545,45.193158
kime_100376_reparation_0672807301,30 Avenue de marlioz,,73100,Aix-les-Bains,5.912368,45.683894
zavan_magali_143447_reparation,Chemin de Martre,,82240,Saint-Georges,1.624085,44.22501
l_univers_de_vyvy_190887_reparation_0670627625,20 Rue Saint Joseph,,24540,Monpazier,0.895086,44.681817
coprelec_3145_reparation_0681436620,Route de Tully,,74200,Thonon-les-Bains,6.496669,46.372908
bijoux_ama_169783_reparation_0608947351,58 Rue de Labouheyre,RES OSTALDI APT 6,64200,Biarritz,-1.534837,43.476523
karaz_retouche_220273_reparation_0171948864,52 Rue Dutot,,75015,Paris,2.309052,48.839076
begue_tatiana_110914_reparation_0659698639,35 Rue de L Eglise,,72240,Conlie,-0.020128,48.123386
avesque_guillaume_141748_reparation,Hures-la-Parade,,48150,Hures-la-Parade,3.326277,44.21654
sarl_albi_au_feminin_141852_reparation,7bis Place Lapérouse,,81000,Albi,2.145036,43.92603
bassam_93181_reparation_0681904542,Rue d'Hastings,VILLAGE GUILLAUME LE CONQUERANT,14160,Dives-sur-Mer,-0.097763,49.287906
sms_soudure_metal_services_118342_reparation,Le Clos Rougeat,,01480,Fareins,4.763744,46.022471
natalia_mathieu_192348_reparation,152 Chemin des vignes,,73600,Moûtiers,6.535464,45.489504
pianne_thierry_142613_reparation_0467110081,285 Rue du Pin,,34310,Montady,3.129308,43.336011
decreus_christelle_137445_reparation_0663095535,41 Rue Walvein,,37000,Tours,0.670388,47.390327
mme_tourdot_amandine_185489_reparation_0676376685,49 Rue Anne Frank,,54510,Tomblaine,6.228819,48.676014
bernat_alain_148949_reparation,Cante Cahus,,81370,Saint-Sulpice-la-Pointe,1.682777,43.743134
ziegler_jonathan_145776_reparation,Rue du Puech d’Orlhaguet,ORLHAGUET,12420,Argences en Aubrac,2.752757,44.818036
access_mobile_215242_reparation,12 Avenue Paul Vaillant Couturier,,93120,La Courneuve,2.408514,48.918569
turquetil_yves_136541_reparation_0623612241,1 La Compinerie,,45220,Chuelles,3.001511,47.993177
atelier_wood_56943_reparation,991 Route Nationale,,59310,Coutiches,3.203298,50.455087
fiskal_bambouz_155565_reparation,Lieu Dit Kervinou,,29710,Plozévet,-4.385082,47.981274
muller_stephane_140103_reparation_0561826021,27 Rue de la République,,31340,Villemur-sur-Tarn,1.504486,43.86428
bonjour_lisette_119718_reparation_0621563814,90 Rue de la grange de l'île,,74970,Marignier,6.468621,46.077501
cordonnerie_saintetherese_154133_reparation,Rue du Colombier,,22000,Saint-Brieuc,-2.750003,48.505622
melan_multiservices_17323_reparation_0617802301,15 Rue de la Forge,,06670,Saint-Martin-du-Var,7.19264,43.822505
parmentier_214073_reparation,32 Boulevard Henri IV,,75004,Paris,2.365282,48.851839
graer_milene_165887_reparation,17 Place du Commerce,,40800,Aire-sur-l'Adour,-0.264937,43.700147
mme_lemahieu_helenececile_100981_reparation,17 Rue Basse,,80110,Fresnoy-en-Chaussée,2.587663,49.773544
artisanna_204929_reparation_0613762454,13 Rue du Chane,,01100,Arbent,5.675098,46.276579
valer_96662_reparation_0383365631,29 Rue Saint-Dizier,29/31,54000,Nancy,6.182425,48.691017
clavieres_muriel_147369_reparation,Chemin du Champ du Lac,,46150,Crayssac,1.321755,44.519066
maud_bijoux_219325_reparation_0142641807,25 Rue Jules David,,93260,Les Lilas,2.413598,48.875347
marrot_laurent_141670_reparation,10 Domaine de Pavie,,31450,Deyme,1.528892,43.480781
la_maison_du_cuir_11197_reparation_0471781038,9 Rue du Capitaine Chevalier,,15400,Riom-ès-Montagnes,2.65912,45.281411
sarl_carlos_de_freitas_142942_reparation_0562097770,5 Place de la Liberté,,32800,Eauze,0.101719,43.859412
finet_jeanyves_217868_reparation,3 Place des Docteurs Bonamy,,92110,Clichy,2.303353,48.909465
m_grimal_jeanclaude_146142_reparation,Saint-Lézer,,65500,Saint-Lézer,0.034827,43.372094
bernier_dorian_151679_reparation_0687040497,10 Rue de la Borie,10 RUE DE LA BORIE,12130,Saint-Martin-de-Lenne,2.964831,44.430391
art_en_bois_191916_reparation,Villeneuve,,87150,Oradour-sur-Vayres,0.887839,45.727229
lartisan_vernisseur_155313_reparation_0648306429,11 Rue de la Billiais,,35190,Tinténiac,-1.844108,48.330166
electro_media_laval_72238_reparation_0243695355,48 Rue Léon Jouhaux,,53000,Laval,-0.794985,48.066879
cyclaux_243a_initiatives_locales,13bis Rue Jean Jacques Collenot,,21140,Semur-en-Auxois,4.336673,47.490243
garel_joaillier_createur_100336_reparation,3 place de l'hotel de ville,,01000,Bourg-en-Bresse,5.225766,46.204909
elmam_karim_218126_reparation_0753856737,1b Rue des Suisses,,75014,Paris,2.314954,48.83111
bsellerie_185020_reparation_0668188302,Route de la Libération,,50220,Juilley,-1.344125,48.599189
sarl_blondy__fils_160929_reparation_0553526161,Route Bellevue,,24270,Dussac,1.06818,45.367328
webinfodom_101922_reparation,452 Chemin Charbonnier,,97224,Ducos,-60.950018,14.579692
eta_mullier_192789_reparation,31 Rue de Cambray,,60480,Maulers,2.159573,49.551037
martin_pierre_117797_reparation,87 Rue du Bois Roux,,44470,Mauves-sur-Loire,-1.400122,47.294005
cherif_confection_123748_reparation,3 Rue de Remich,,54500,Vandœuvre-lès-Nancy,6.168326,48.667061
mme_bernard_andree_177515_reparation_0616146387,220 Rue des Violettes,,83250,La Londe-les-Maures,6.223429,43.135717
m_racine_ali_sow_126221_reparation,13 rue de la Méditerranée,,51100,Reims,4.062825,49.250134
mcintosh_paul_69459_reparation_0241591533,Rue du Calvaire,TREMONT VIHIERS,49310,Lys-Haut-Layon,-0.53722,47.146577
latelier_guitares_153969_reparation,25 Rue de Penthièvre,,22270,Jugon-les-Lacs - Commune nouvelle,-2.32412,48.408875
okamoto_keiji_219105_reparation,11 Rue Marius Jacotot,,92800,Puteaux,2.240694,48.883698
cycles_giacomin_199816_reparation_0777060655,229 Av du General Charles de Gaulle,,25700,Mathay,6.783772,47.431184
travers_sabrina_183921_reparation_0637073148,66 Boulevard du lay,,85460,L'Aiguillon-la-Presqu'île,-1.31502,46.328203
atelier_geisu_118396_reparation_0665485679,La Chassagne,,15100,Saint-Georges,3.115571,45.003418
m_gravier_joel_143218_reparation_0610732724,Rue du 8 Mai 1945,,30580,Brouzet-lès-Alès,4.244437,44.139768
c__c_bat_175008_reparation,3284 Avenue de Pierroton,,33127,Saint-Jean-d'Illac,-0.774144,44.782423
taupin_corinne_136194_reparation,4 Impasse des Planches,APP 7,36100,Issoudun,1.995284,46.945235
kileria_196206_reparation_0384475960,Chemin de Paisia,PAISIA,39190,Val-Sonnette,5.456654,46.59363
alleon_ame_7649_reparation_0469326665,200 Chemin de la Duys,,38150,Sonnay,4.929915,45.36762
bertrand_marie_helene_151075_reparation,1bis Rue du Salaison,,34740,Vendargues,3.967925,43.655487
m_dol_thierry_177596_reparation_0618754374,46 Rue Droite,APPT N 4,04200,Sisteron,5.942777,44.196659
bousquet_samy_207305_reparation_0686640158,Route de Lapoujade,,46150,Lherm,1.23544,44.558328
tual_sabrina_137116_reparation_0238068254,73 Rue Jules César,,45340,Batilly-en-Gâtinais,2.378723,48.07381
demol_sarah_219046_reparation,13 Rue Marcel Cerdan,,92160,Antony,2.294515,48.745971
bowers_steven_131529_reparation_0750082308,227 Route des granges du bas,,74110,Montriond,6.686501,46.202672
lamajolia_creation_184326_reparation_0638410366,5b Rue Fontaine Martel,,76210,Bolbec,0.481304,49.574359
delemer_camille_annie_mauricette_51871_reparation_0645022138,13 Chemin du Côteau,RESIDENCE COTEAUX DE L'ARC BAT. A,13790,Rousset,5.607858,43.484802
tom_jab_studio_175885_reparation_0631552905,Passage de Nespoux,,24160,Salagnac,1.211122,45.31499
solution_informatique_et_telecom_213095_reparation_0668640520,3 Rue du 8 Mai 1945,,91170,Viry-Châtillon,2.379082,48.67132
dd_services_196489_reparation_0609458576,5 Rue du Moulin,,71190,Étang-sur-Arroux,4.178139,46.869144
horton_jane_145843_reparation_0562590183,Aux Portes Neuves,,32300,Belloc-Saint-Clamens,0.423062,43.468898
mme_gouverneur_sandra_77234_reparation_0323587137,2 Rue de la Louvière,,02580,Sorbais,3.891189,49.907852
morel_francoise_121482_reparation_0235533817,45 Rue Gustave Nicolle,,76600,Le Havre,0.144569,49.491199
pereira_anais_217824_reparation_0607757738,18 Route de Saint Chéron,,91650,Breuillet,2.17146,48.575228
rubel_212117_reparation,2 Rue des Poissonniers,,75018,Paris,2.349923,48.885652
m_pehauparciboula_julien_97751_reparation_0329888304,33 Rue Maurice Genevoix,,55160,Combres-sous-les-Côtes,5.623777,49.05945
detoc_corentin_71953_reparation,5 Rue du Landas,,44120,Vertou,-1.511813,47.171648
princess_creation_16901_reparation_0618583065,17 Avenue du Professeur Langevin,,06240,Beausoleil,7.421055,43.741692
percher_nadine_137096_reparation_0254325878,17 Chemin de la Vinerie,,41400,Saint-Georges-sur-Cher,1.128841,47.324866
mauxion_samuel_71260_reparation,1 la Miniere,,44690,Monnières,-1.348688,47.125148
mme_delaere_laetitia_55568_reparation,17 Rue du Général Leclerc,,59510,Hem,3.185579,50.653295
m_wallart_david_55122_reparation,9 Route de Boulogne,,62500,Saint-Martin-lez-Tatinghem,2.219088,50.749302
rem_196261_reparation_0384466030,13bis Rue des Ecoles,,90800,Bavilliers,6.840288,47.619981
savoie_entretien_139842_reparation_0659046451,245 Route de la griaz,,74310,Les Houches,6.804688,45.893056
fb_renovation_192260_reparation_0643150214,7 Rue du Mouchet,,03800,Gannat,3.188892,46.10015
chassier_sonia_151121_reparation_0634670956,Rue Émile Borel,105 RUE EMILE BOREL,12200,Villefranche-de-Rouergue,2.033979,44.355928
lebegue_romain_143345_reparation,Route du Rance,ROQUECEZIERE,12380,Laval-Roquecezière,2.632104,43.848345
stephane_fleuret_9783_reparation_0474254857,92 Impasse des Combes,ETREZ,01340,Bresse Vallons,5.185103,46.339183
atelier_classico_6345_reparation_0609443935,60 Chemin de la forge,,73250,Fréterive,6.206584,45.584892
m_martins_187084_reparation_0681671924,40 Rue de Rohrwiller,BOX 6,67240,Bischwiller,7.871304,48.765239
mc2d_musa_drammeh__cheikhou_drame_215954_reparation,41 Allée Vivaldi,,75012,Paris,2.38956,48.841696
meonet_216824_reparation,1 Allée d'Effiat,,91160,Longjumeau,2.289264,48.698179
pin_up_and_creepers_202646_reparation_0601067128,3 rue Hector Berlioz,LA JACOURELETTE,13640,La Roque-d'Anthéron,5.312375,43.712473
morand_patricia_141678_reparation,Lloubols d'En Haut,,66500,Ria-Sirach,2.378008,42.621423
m_geoffroy_benoit_95586_reparation,1 Rue de l'Arlette,,10200,Arsonval,4.648183,48.269306
dg_renov_34441_reparation_0615208161,101 Boulevard de la Liberation,,13340,Rognac,5.236639,43.484459
ve_informatique_125865_reparation,1 Rue du Clos de Beaulieu,,27180,Claville,1.011911,49.068542
emc_113300_reparation_0473876888,Rue Saint Vincent,ZA SAINT VINCENT,63530,Sayat,3.049841,45.825472
auto_express_203413_reparation,24 Rue de l'Hotel de Ville,,01130,Nantua,5.605578,46.154699
ding_fring_48377_sinoe_0385227043,285 Rue Carnot,,71000,Mâcon,4.83113,46.3028
mm_bernard_renaud_21120_reparation_0490209118,Chemin de la Fourmiliere,CHEMIN LA FOURMILLIERE,84440,Robion,5.094464,43.87136
kropacz_anne_216530_reparation_0682326397,7 Rue Rouvet,APPT 32,75019,Paris,2.384225,48.893599
small_zachary_peter_152183_reparation,Chemin de Brune,,09160,Mercenac,1.074559,43.069809
douceurs_de_gaia_201827_reparation_0626494286,32 Allee du Grand Vallon,,42700,Firminy,4.295156,45.378564
michel_henry_lepaute_sarl_208459_reparation_0148533461,15 Rue des Aubépines,,94310,Orly,2.390408,48.742895
elit_buro_53880_reparation_0321735153,11 Rue Georges Clemenceau,,62223,Saint-Laurent-Blangy,2.801516,50.294242
adrien_leroux_156863_reparation_0606461459,26 Lieu Dit Quennebarh,,56400,Pluneret,-2.927388,47.692053
ec_motoculture_173797_reparation,27 Avenue des Sycomores,,24480,Le Buisson-de-Cadouin,0.916359,44.845986
miho_nakatani_185726_reparation_0628041088,38 Rue du Jeu des Enfants,,67000,Strasbourg,7.742485,48.583588
mme_vandenterghem_catherine_58394_reparation,109 Avenue Louis Blanc,,80000,Amiens,2.272004,49.902719
ears_211191_reparation,21 Rue Voltaire,,93100,Montreuil,2.420672,48.854704
le_maroquinier_bortois_170512_reparation_0683122845,115 Rue des 2 Eaux,,19110,Bort-les-Orgues,2.475488,45.37676
issayan_sirun_108568_reparation,21 Rue emile zola,,13009,Marseille,5.400685,43.247568
latelier_de_sophie_52830_reparation_0681255426,1095 Route de Ribefaite,,07160,Mariac,4.351703,44.879301
arts_et_meubles_161737_reparation_0553596417,Route des Fours à Chaux,CASTELS,24220,Castels et Bézenac,1.051568,44.872198
naboulet_yannick_167553_reparation,5 Rue Parmentier,,24700,Moulin-Neuf,0.064872,44.993144
ad_multiservices_199947_reparation_0603111395,3 Rue des Saules,,39410,Saint-Aubin,5.339549,47.027522
dautais_celine_71484_reparation,Route du Point De Vue,,44580,Villeneuve-en-Retz,-1.897649,47.03355
degang_christophe_108809_reparation_0611995981,9 Rue Louis Blériot,,13310,Saint-Martin-de-Crau,4.818064,43.641813
latelier_de_papi_simon_192160_reparation_0645508590,53 Grand Rue,,67250,Aschbach,7.977341,48.93908
ehbim_173782_reparation_0781868412,Impasse du Docteur Calmette,,40400,Tartas,-0.808699,43.837846
deville_guy_5473_reparation,Route du Trianon,,26170,Buis-les-Baronnies,5.260309,44.258311
rocher_thomas_136807_reparation_0247957831,La Grange,,37120,Champigny-sur-Veude,0.309213,47.066456
m_platel_laurent_herve_55620_reparation_0320328667,22 Rue Jacques Duclos,,59251,Allennes-les-Marais,2.95236,50.534629
aix_multi_services_14176_reparation,3 Rue Emeric David,,13100,Aix-en-Provence,5.451544,43.52836
la_betabois_196143_reparation,19 Cour du Château,,58400,La Charité-sur-Loire,3.01629,47.178454
lacroix_rene_122885_reparation_0623010110,3 Chemin des Alexis,,26200,Montélimar,4.755098,44.556667
dtdt_du_var_vestiboutique_47835_sinoe_0494640667,62 Boulevard de Strasbourg,,83000,Toulon,5.934549,43.124623
bonopera_camille_laurence_paulin_15427_reparation,1 Rue de la rotonde,,13001,Marseille,5.382737,43.300293
morlet_jean_208930_reparation_0164055758,6 Avenue Carnot,,77170,Brie-Comte-Robert,2.605353,48.690166
helpmanuservices_194306_reparation_0614801293,3 Rue de la Distillerie,,62290,Nœux-les-Mines,2.655072,50.475448
lukinda_simon_203485_reparation,16 Rue Clovis Hugues,,42000,Saint-Étienne,4.382895,45.448118
bijouterie_bouix_190897_reparation,2 Place de la Clautre,,24000,Périgueux,0.72152,45.183468
orhus_atelier_219976_reparation_0607057389,55 Avenue Anatole France,,93500,Pantin,2.423377,48.891863
le_fil_de_marie_165793_reparation,3 Allee des Violettes,,40000,Mont-de-Marsan,-0.47101,43.893345
simikyan_ina_150006_reparation_0605563078,42 Avenue du President Wilson,,34500,Béziers,3.224164,43.337097
dreamer_bunny_102268_reparation_0661065315,Avenue Jean Henri Fabre,CLOS DES VIGNIÈRES,84850,Camaret-sur-Aigues,4.867012,44.168698
elektronik_video_bzh_156411_reparation,Avenue de Bielefeld - Senne,,29900,Concarneau,-3.909499,47.877749
mademoiselle_adele_122776_reparation_0620742601,Serre de Bouc,,07220,Saint-Montan,4.624513,44.44195
le_petit_atelier_de_vero_197520_reparation,Rue de Chamoges,,71120,Baron,4.270497,46.479841
cattelan_amelie_215650_reparation_0633854589,Place Gustave Moufrond,,77710,Treuzy-Levelay,2.811503,48.273282
ulespace_de_la_chatre_vestiboutique_45834_sinoe_0254221209,Avenue du Parc,Soussol Salle des Fêtes,36400,La Châtre,1.980831,46.578224
pierre_mathieu_118563_reparation_0678622360,36 Rue du Dépôt,,53000,Laval,-0.755126,48.0774
an_oriant_moto_156629_reparation_0665454444,Rue Charles de Borda,,56600,Lanester,-3.354193,47.775931
kloboca_175641_reparation_0637666432,46 Rue du Mirail,ETAGE 1,33000,Bordeaux,-0.570902,44.83309
lamet_daniel_135019_reparation_0962107711,33 Rue du Général Leclerc,,28330,La Bazoche-Gouet,0.982167,48.138151
kador_131794_reparation_0624247161,2 Rue Baldung Grien,,67000,Strasbourg,7.75275,48.589949
les_rubans_de_marionnette_7309_reparation_0675693489,64 Rue Sully,,69006,Lyon,4.847216,45.770932
chrisgeni_177392_reparation_0616022262,2 Boulevard de Cimiez,LE GRAND PALAIS BAT 5,06000,Nice,7.271799,43.705329
pachabezian_carole_145371_reparation,10 Rue Général René,,34000,Montpellier,3.872351,43.607375
mm_chamary_henry_181153_reparation,Rue Saint Pons,,84220,Gordes,5.201273,43.911896
lafe_lafe_202350_reparation_0781793925,Parc la Florane,,83000,Toulon,5.889008,43.141352
mas_jeanfrancois_208433_reparation,128 Rue la Boétie,,75008,Paris,2.305917,48.870938
herria3d_191622_reparation_0645924236,Route impériale des Cimes,MAISON BESATEA,64240,Hasparren,-1.354346,43.379214
squillace_maria_116800_reparation_0951546485,421 Rue Etienne Poulet,,69400,Villefranche-sur-Saône,4.719629,45.992691
mtek_180189_reparation,Route de Vallabregues,,13150,Tarascon,4.644062,43.832373
overstore_151202_reparation_0638177099,60 Rue Alphonse de Lamartine,,34130,Mauguio,4.010133,43.616973
roy_et_fils_11655_reparation_0471778166,185 Avenue Lucien Gires,,43170,Saugues,3.550746,44.95821
mediacare_217343_reparation_0632452331,8 Route de l'Abbaye,,91190,Gif-sur-Yvette,2.129998,48.697239
euradif_54021_reparation_0320442078,Zone Artisanale de Callicanes,BP 5,59270,Godewaersvelde,2.638675,50.812423
gregoire_alain_209085_reparation_0762781604,9 Avenue de la Porte Chaumont,,75019,Paris,2.395503,48.886473
la_fee_mely_198021_reparation_0630937608,11 Rue de la Corvée,,25360,Nancray,6.1778,47.2458
les_patines_d_eole_178799_reparation_0675786996,8bis Rue de Provence,,13140,Miramas,5.000992,43.585232
utopia_cuir_design_7575_reparation_0750895378,Rue des Mélèzes,,73450,Valmeinier,6.477088,45.192252
schilte_pascal_146560_reparation_0562237900,6 Allée des Prunus,,31470,Fontenilles,1.198275,43.567313
diamantoglou_agnes_137967_reparation_0238410594,330 Route des Trays,LA VIGNE,45240,La Ferté-Saint-Aubin,1.928436,47.716255
lecrin_159646_reparation_0555819381,3 Rue Eugène France,,23000,Guéret,1.872246,46.167995
decad_102233_reparation_0623059253,11 Rue de Paris,MAISON SASSI,06000,Nice,7.268933,43.705177
mme_leclercq_mariececile_55434_reparation,6 Rue du Domaine du Mont,,59155,Faches-Thumesnil,3.083937,50.587873
dm_restauration_vente_outils_200192_reparation_0625259579,7 Rue de la Grande Vigne,,71150,Farges-lès-Chalon,4.805992,46.835904
antea_creation_157179_reparation_0615903419,Lan Riou,,22300,Caouënnec-Lanvézéac,-3.361567,48.700298
joly_marie_francoise_12613_reparation_0650933758,12 Rue de la Treille,,63270,Yronde-et-Buron,3.255969,45.613518
claree2roues_178672_reparation_0612462235,Michelan,LE ROSIER,05100,Val-des-Prés,6.680895,44.942
salsa_159578_reparation_0553087357,Impasse des Mésanges,,24260,Mauzens-et-Miremont,0.914727,44.998088
m_heriche_mohamed_143908_reparation_0952809231,34 Rue de Beaucaire,,30000,Nîmes,4.370376,43.838684
atelier_dencadrement_patrice_212246_reparation_0143795974,41 Rue Faidherbe,,75011,Paris,2.382403,48.853592
alpha_47_informatique_159106_reparation_0553206161_0553932852,98 Rue de la Libération,,47200,Marmande,0.160179,44.500767
lylude_g_202444_reparation_0779805780,47 Route de Plaisance,,83200,Toulon,5.916396,43.133457
troc_sport_32773_reparation_0478662530,30 Avenue Général de Gaulle,,69410,Champagne-au-Mont-d'Or,4.781216,45.806196
sarl_thierry_casas_12149_reparation_0473832018,Rue Jean Bertrand,,63380,Pontaumur,2.666674,45.865953
le_milord_206727_reparation,25 Cours de la République,,11200,Lézignan-Corbières,2.75818,43.200761
m_grosjean_herve_97659_reparation,6 Rue de la Chapelle,WADONVILLE EN WOEVRE,55160,Saint-Hilaire-en-Woëvre,5.686993,49.064666
palinacci_stephane_216678_reparation_0683684838,28 Allée du Champreau,,91190,Gif-sur-Yvette,2.117404,48.689096
3_dieses_a_la_cle_220429_reparation_0164680502,9 Avenue de Lingenfeld,,77200,Torcy,2.652243,48.847045
monsieur_graham__clarke_david_125091_reparation_0325842307,5 Rue Cote Archerot,,52400,Voisey,5.780718,47.884159
lumy_couture_202975_reparation_0761918715,6 Lotissement le Picardet,,01960,Servas,5.170133,46.131603
berthaud_thomas_115428_reparation_0241912928,21 Rue du Vieux-Pont,,49290,Chalonnes-sur-Loire,-0.759204,47.351205
mask_brocante_drupal_m1255_0232545676,28 Rue Jules Soret,,27200,Vernon,1.491129,49.097998
delvrie_jeanfrancois_208834_reparation_0164089844,15 Rue Victor Garnier,,77160,Provins,3.29875,48.559592
le_chat_noir___sacha_marles_171618_reparation_0675503675,14 Rue du Berry,,23360,Méasnes,1.77956,46.416756
haucourt_sylvain_145122_reparation_0769484805,24 Rue Victor Hugo,,31250,Revel,2.00482,43.459764
db_joaillerie_paris_174488_reparation,Rue Emile Zola,,24210,Thenon,1.070081,45.139952
mj_mecanique_loisirs_168391_reparation_0662948531,116 Avenue de Bordeaux,,17240,Saint-Genis-de-Saintonge,-0.569474,45.473139
la_modelerie_parisienne_211201_reparation_0140316035,172 Rue de Charonne,,75011,Paris,2.393024,48.856046
olivier_darrieumerlou_166431_reparation_0607113641,2585 Avenue Charles de Gaulle,,40510,Seignosse,-1.365946,43.689297
adapt_studio_sud_183550_reparation_0612053617,22 Avenue de la Liberation,,83136,Forcalqueiret,6.0821,43.33774
m_lahondes_fabien_193846_reparation_0768914781,11 Rue du Président Wilson,4E ETAGE - COTE COUR,59140,Dunkerque,2.375036,51.034957
catena_152731_reparation,8 Rue de la Paix,,29730,Guilvinec,-4.284444,47.794707
meubles_marinier_109219_reparation_0494495119,9 Montée de l'Epagneul,LES PINS DORES,83120,Sainte-Maxime,6.641165,43.308994
roudiere_michel_144760_reparation_0563584966,17 Rue Grand Carrière,,81390,Briatexte,1.913304,43.753113
franck_bellus_178281_reparation_0607214811,49 Rue de la loubiere,,13006,Marseille,5.388634,43.290791
mascart_yves_122647_reparation_0680905267,60 Avenue de Caen,APT 18,76100,Rouen,1.075587,49.429953
bassereau_didier_219585_reparation_0789496387,8 Rue du Docteur Roux,,94500,Champigny-sur-Marne,2.484583,48.814483
taratata__rouge_petit_pois_114360_reparation_0231397199,17 Rue de la Miséricorde,,14000,Caen,-0.355958,49.182328
urzua_abud_victor_111318_reparation_0670443453,Rue de la Fondation Dorothée Petit,,69540,Irigny,4.819005,45.670858
gbg_13718_reparation,57 Rue liandier,,13008,Marseille,5.392696,43.278633
cabaret_aux_oiseaux_175634_reparation_0686113840,4 Rue de la Porte de la Voute,GRANDMONT,87240,Saint-Sylvestre,1.392466,45.998305
luona_205326_reparation_0603775746,48 Chemin de la Luona,,06480,La Colle-sur-Loup,7.107916,43.67051
saintcrepin_3231_reparation_0477323865,17 Rue de la Ville,,42000,Saint-Étienne,4.386553,45.436343
bijouterie_bernard_104860_reparation_0613086270_0471482539,1 Rue des Freres,,15000,Aurillac,2.445979,44.928408
azur_signaletique_32027_reparation_0490670610,1510 Chemin de Lira,,84200,Carpentras,5.031479,44.055949
style_et_decor_16695_reparation_0493676492_0660241297,46 Boulevard Président Wilson,40-46,06600,Antibes,7.117731,43.576925
le_troc_de_l_ile_45764_sinoe_0299363636,288 Rue de Fougères,Za des Longs Champs,35700,Rennes,-1.640875,48.129864
